ticket_id,merchant_id,category,sub_category,priority,created_at,is_legacy,assigned_agent_id,category_mismatch,first_response_at,closed_at,ttfr_hours,resolution_hours,response_breached,resolution_breached,is_reopened,is_reopen_child,is_incident_ticket,csat_score
848300,175,Payments & Checkout,Refund Processing,P2,2025-05-26 20:04:46.000000000,True,217,False,2025-05-26 20:53:07.215428617,2025-05-27 15:46:55.039200446,0.8058931746158333,19.70251088901278,0.0,1.0,False,False,False,
848301,199,Account Access,2FA Reset,P2,2025-06-15 15:04:46.000000000,True,219,False,2025-06-15 15:35:25.685985848,2025-06-15 20:37:45.222563364,0.5110238849577777,5.549784045378889,0.0,0.0,False,False,False,
848302,158,API Integrations,Rate Limiting,P3,2026-01-11 04:26:37.000000000,True,214,False,2026-01-11 06:09:00.030902652,2026-01-12 01:52:49.163172172,1.7063974729588889,21.43671199227,0.0,0.0,False,False,False,
848303,129,Notifications,Webhook Retries,P3,2025-08-21 16:30:56.000000000,True,218,False,2025-08-21 18:54:44.848987817,2025-08-22 07:18:42.136425185,2.396902496615833,14.796149006995837,0.0,0.0,False,False,False,
848304,151,API Integrations,Rate Limiting,P3,2025-12-23 14:47:10.000000000,True,211,False,2025-12-23 15:42:37.983728074,2025-12-24 03:56:31.162975728,0.924439924465,13.15587860436889,0.0,0.0,False,False,False,
848305,191,Payments & Checkout,Payout Delays,P3,2026-06-01 08:24:35.000000000,True,215,False,2026-06-01 11:41:13.204599213,2026-06-03 10:46:57.434046806,3.2772790553369444,50.372898346335006,0.0,1.0,True,False,False,
848306,173,API Integrations,Endpoint Timeout,P3,2025-12-03 05:18:10.000000000,True,205,False,2025-12-03 07:25:08.028730584,2025-12-04 06:27:31.064108849,2.116119091828889,25.155851141346943,0.0,1.0,False,False,False,
848307,143,API Integrations,Authentication Error,P3,2026-05-04 01:08:59.000000000,True,205,False,2026-05-04 03:48:45.990070960,2026-05-05 08:46:11.223174940,2.663052797488889,31.620061993038888,0.0,1.0,False,False,False,
848308,192,Notifications,Email Delivery Failure,P1,2025-06-14 14:46:44.000000000,True,220,False,2025-06-14 15:09:43.974813466,2025-06-14 16:30:27.785441818,0.3833263370738888,1.728829289393889,1.0,0.0,False,False,False,
848309,143,API Integrations,Authentication Error,P3,2025-11-06 16:01:24.000000000,True,211,False,2025-11-06 17:00:54.194960758,2025-11-07 13:16:40.411175427,0.9917208224327778,21.254558659840832,0.0,0.0,False,False,False,
848310,190,Account Access,SSO Failure,P2,2026-05-31 17:55:52.000000000,True,201,True,2026-05-31 21:00:56.611572131,2026-06-01 11:25:29.327486801,3.0846143255919443,17.493702079666942,1.0,1.0,True,False,False,0.4
848311,109,Account Access,Password Reset,P3,2026-05-20 06:54:18.000000000,True,205,True,2026-05-20 10:39:10.610044239,2026-05-21 13:51:02.371591465,3.747947234510833,30.945658775406944,0.0,1.0,False,False,False,
848312,112,API Integrations,Endpoint Timeout,P2,2025-12-02 04:53:05.000000000,True,201,False,2025-12-02 06:31:54.353827478,2025-12-03 01:14:57.007756000,1.647042729855,20.36444659888889,1.0,1.0,True,False,False,
848313,138,Account Access,Password Reset,P3,2026-06-16 09:19:05.000000000,True,219,False,2026-06-16 11:32:43.332309558,2026-06-16 21:04:29.730647890,2.227314530432778,11.75686962441389,0.0,0.0,False,False,False,
848314,146,Fulfilment & Logistics,Inventory Mismatch,P3,2026-03-02 14:45:24.000000000,True,210,False,2026-03-02 18:17:24.405843878,2026-03-03 12:10:49.085325529,3.533446067743889,21.423634812646945,0.0,0.0,False,False,False,
848315,199,API Integrations,Rate Limiting,P3,2025-12-31 09:30:39.000000000,True,205,False,2025-12-31 11:38:56.545930126,2026-01-02 02:46:42.260838122,2.1382072028127777,41.267572455033886,0.0,1.0,False,False,False,
848316,107,Account Access,SSO Failure,P3,2025-09-29 19:05:26.000000000,True,212,False,2025-09-29 20:28:24.665598798,2025-09-30 09:35:25.364573486,1.382962666332778,14.499823492635,0.0,0.0,False,False,False,
848317,112,Account Access,User Permissions,P3,2025-05-03 02:25:27.000000000,True,209,True,2025-05-03 07:56:01.320768641,2025-05-04 02:55:37.877843365,5.509533546844722,24.503021623156943,1.0,1.0,False,False,False,
848318,137,Fulfilment & Logistics,Carrier Sync Failure,P3,2025-07-23 15:52:17.000000000,True,216,False,2025-07-23 17:59:27.565130360,2025-07-24 04:15:13.944030155,2.1196014251,12.382484452820831,0.0,0.0,False,False,False,
848319,189,Notifications,Template Syntax Error,P4,2025-11-17 15:15:23.000000000,True,209,True,2025-11-18 00:48:06.140989605,2025-11-20 07:05:25.519607116,9.545316941556946,63.83403322419889,0.0,1.0,False,False,False,
848320,104,Notifications,SMS Gateway Drag,P3,2025-07-09 07:08:36.000000000,True,220,False,2025-07-09 10:17:56.688352156,2025-07-09 20:50:27.366067670,3.1557467644877777,13.697601685463887,0.0,0.0,False,False,False,
848321,111,Account Access,SSO Failure,P4,2025-02-23 15:02:04.000000000,True,202,False,2025-02-23 23:13:05.218271653,2025-02-25 05:43:18.531115303,8.183671742125833,38.68736975425083,0.0,0.0,False,False,False,
848322,123,API Integrations,Rate Limiting,P3,2026-03-13 16:51:55.000000000,True,211,False,2026-03-13 18:09:02.732586569,2026-03-14 04:37:55.365302502,1.2854812740469443,11.76676813958389,0.0,0.0,False,False,False,
848323,126,Fulfilment & Logistics,Tracking Updates,P3,2025-04-05 04:57:27.000000000,True,206,False,2025-04-05 06:53:41.989998127,2025-04-05 19:12:41.541868573,1.9374972217019444,14.254039407936943,0.0,0.0,False,False,False,
848324,114,Payments & Checkout,3DS Authentication,P3,2025-10-23 20:44:18.000000000,True,219,True,2025-10-24 00:34:35.239930879,2025-10-25 08:17:28.539852742,3.838122203021945,35.55292773687278,0.0,1.0,False,False,False,
848325,130,Account Access,Password Reset,P3,2025-08-26 20:49:48.000000000,True,214,True,2025-08-26 23:50:52.157364964,2025-08-27 12:10:04.785806629,3.0178214902677776,15.337996057396944,0.0,0.0,False,False,False,
848326,189,API Integrations,Webhook Failures,P4,2026-02-17 06:47:18.000000000,True,211,False,2026-02-17 09:17:05.890802346,2026-02-18 14:17:53.282594260,2.496636333985,31.50980072062778,0.0,0.0,False,False,False,
848327,153,Account Access,Password Reset,P3,2025-06-22 00:24:13.000000000,True,202,False,2025-06-22 03:23:16.594906895,2025-06-23 07:41:40.485189322,2.9843319185819444,31.290968108145,0.0,1.0,False,False,False,
848328,189,API Integrations,Rate Limiting,P2,2025-03-03 19:30:29.000000000,True,201,False,2025-03-03 21:20:20.153217572,2025-03-04 21:30:48.917557917,1.83087589377,26.005532654976943,1.0,1.0,False,False,False,
848329,141,Fulfilment & Logistics,Inventory Mismatch,P3,2025-03-14 15:05:52.000000000,True,219,True,2025-03-14 19:00:57.266751930,2025-03-15 23:30:20.366465093,3.9181296533138887,32.40787957363695,0.0,1.0,False,False,False,
848330,150,Fulfilment & Logistics,Carrier Sync Failure,P3,2026-04-25 21:06:54.000000000,True,206,False,2026-04-25 23:19:56.499887107,2026-04-26 11:58:04.249070702,2.2173610797519445,14.852846964083888,0.0,0.0,False,False,False,
848331,153,Account Access,SSO Failure,P3,2025-11-10 13:51:38.000000000,True,219,False,2025-11-10 15:45:51.458579994,2025-11-11 07:09:05.676780616,1.9037384944427775,17.29102132794889,0.0,0.0,False,False,False,
848332,143,API Integrations,Rate Limiting,P1,2026-06-12 14:36:50.000000000,True,214,False,2026-06-12 14:54:04.465412175,2026-06-12 17:51:31.534223644,0.2873515033819444,3.2448706176788886,1.0,1.0,True,False,False,0.33
848333,150,Fulfilment & Logistics,Tracking Updates,P3,2025-03-16 13:23:40.000000000,True,206,False,2025-03-16 16:05:02.987417621,2025-03-17 13:09:07.808726525,2.6897187271169445,23.757724646256943,0.0,0.0,False,False,False,
848334,124,Payments & Checkout,Card Declines,P3,2025-03-29 00:59:39.000000000,True,207,False,2025-03-29 02:48:15.910026806,2025-03-30 00:15:52.752112638,1.810252785223889,23.270486697955,0.0,0.0,True,False,False,
848335,143,Account Access,SSO Failure,P3,2025-02-28 10:18:33.000000000,True,202,False,2025-02-28 14:05:18.823918422,2025-03-01 18:42:42.226470862,3.779395532895,32.40256290857278,0.0,1.0,False,False,False,
848336,128,Account Access,SSO Failure,P4,2025-10-11 17:36:16.000000000,True,203,False,2025-10-11 23:14:42.351123258,2025-10-12 20:24:29.972892947,5.640653089793888,26.803881359151944,0.0,0.0,False,False,False,
848337,159,API Integrations,Webhook Failures,P2,2026-06-23 21:22:53.000000000,True,214,False,2026-06-23 21:55:46.203153538,2026-06-24 06:54:31.210973448,0.5481119870938889,9.527280825957776,0.0,1.0,True,False,False,
848338,146,API Integrations,Webhook Failures,P2,2025-04-14 19:55:26.000000000,True,214,False,2025-04-14 20:30:36.298843808,2025-04-15 09:39:17.558107466,0.5861941232800001,13.730988363185,0.0,1.0,True,False,False,
848339,130,Fulfilment & Logistics,Tracking Updates,P3,2025-01-17 14:13:22.000000000,True,216,False,2025-01-17 16:03:14.550532321,2025-01-18 09:09:13.705771621,1.8312640367558333,18.931029381005832,0.0,0.0,False,False,False,
848340,136,Account Access,Password Reset,P3,2025-01-28 05:49:16.000000000,True,202,False,2025-01-28 09:52:08.328287161,2025-01-29 05:08:20.141715721,4.047868968655834,23.31781714325583,1.0,0.0,False,False,False,
848341,101,Fulfilment & Logistics,Carrier Sync Failure,P3,2025-06-19 00:41:41.000000000,True,205,True,2025-06-19 04:08:19.317077783,2025-06-20 13:02:27.877435023,3.4439769660508333,36.346354843061945,0.0,1.0,False,False,False,
848342,106,Fulfilment & Logistics,Carrier Sync Failure,P4,2025-09-21 09:31:23.000000000,True,207,True,2025-09-21 18:11:21.585234158,2025-09-23 15:57:43.822359232,8.666273676154999,54.43911732200889,0.0,1.0,True,False,False,
848343,201,API Integrations,Endpoint Timeout,P4,2025-02-09 05:03:13.000000000,True,205,False,2025-02-09 09:58:01.850579072,2025-02-11 06:56:55.351933858,4.913569605297778,49.895097759405004,0.0,1.0,True,False,False,0.41
848344,142,Fulfilment & Logistics,Inventory Mismatch,P4,2026-06-07 15:24:12.000000000,True,210,False,2026-06-07 21:58:05.982733960,2026-06-10 13:16:06.395628411,6.564995203877778,69.86510989678084,0.0,1.0,False,False,False,
848345,127,Payments & Checkout,3DS Authentication,P4,2026-03-03 08:22:52.000000000,True,207,False,2026-03-03 14:56:39.495306491,2026-03-05 12:18:43.705745273,6.563193140691944,51.93102937368695,0.0,1.0,True,False,False,
848346,129,Payments & Checkout,3DS Authentication,P2,2025-04-05 19:01:09.000000000,True,204,False,2025-04-05 20:56:26.962087004,2025-04-07 05:58:47.816358300,1.9216561352788888,34.96078232175,1.0,1.0,True,False,False,
848347,102,Payments & Checkout,Payout Delays,P2,2025-04-29 02:23:09.000000000,True,217,False,2025-04-29 03:26:19.170566427,2025-04-29 14:09:28.734651264,1.0528251573408334,11.77214851424,1.0,1.0,False,False,False,
848348,118,API Integrations,Authentication Error,P3,2026-01-19 07:01:08.000000000,True,214,False,2026-01-19 09:02:20.321717024,2026-01-20 19:35:22.759970326,2.02008936584,36.57076665842389,0.0,1.0,False,False,False,
848349,138,Account Access,User Permissions,P4,2026-02-14 09:18:34.000000000,True,201,True,2026-02-14 19:05:21.740559584,2026-02-16 22:26:55.345089370,9.77992793321778,61.139262524825,0.0,1.0,False,False,False,
848350,195,Notifications,SMS Gateway Drag,P3,2025-03-16 22:54:49.000000000,True,220,False,2025-03-17 01:41:43.525103770,2025-03-17 22:51:16.881487492,2.781812528825,23.941078190970003,0.0,0.0,False,False,False,1.0
848351,168,Fulfilment & Logistics,Inventory Mismatch,P4,2026-05-07 21:53:20.000000000,True,208,False,2026-05-08 04:03:59.873075286,2026-05-10 06:05:49.646691113,6.177742520912777,56.20823519197584,0.0,1.0,False,False,False,
848352,166,Payments & Checkout,3DS Authentication,P4,2026-01-25 08:06:44.000000000,True,215,False,2026-01-25 13:59:33.209668166,2026-01-27 13:46:01.528876618,5.880336018935,53.65486913239389,0.0,1.0,True,False,False,
848353,157,API Integrations,Authentication Error,P3,2025-06-07 20:37:43.000000000,True,205,False,2025-06-07 23:03:03.253873838,2025-06-09 09:10:27.546103945,2.422292742732778,36.54570725109584,0.0,1.0,True,False,False,
848354,114,Notifications,Webhook Retries,P2,2025-12-11 20:49:33.000000000,True,220,False,2025-12-11 21:38:44.653309567,2025-12-12 01:26:23.643679161,0.8199036971019444,4.614067688655833,0.0,0.0,False,False,False,
848355,149,API Integrations,Endpoint Timeout,P2,2025-02-03 08:25:25.000000000,True,213,True,2025-02-03 09:08:50.076998869,2025-02-04 03:47:32.978064426,0.7236324996858333,19.36888279567389,0.0,1.0,True,False,False,
848356,169,Payments & Checkout,3DS Authentication,P2,2026-06-13 09:24:37.000000000,True,215,False,2026-06-13 11:29:07.184735782,2026-06-14 17:48:16.454962324,2.075051315495,32.39429304509,1.0,1.0,True,False,False,
848357,139,Fulfilment & Logistics,Label Generation,P3,2026-02-04 19:21:44.000000000,True,218,True,2026-02-04 22:55:50.309030136,2026-02-06 07:49:59.819210469,3.568419175037778,36.47106089179695,0.0,1.0,False,False,False,
848358,103,Fulfilment & Logistics,Inventory Mismatch,P3,2025-12-21 18:37:33.000000000,True,220,True,2025-12-21 23:37:41.663606920,2025-12-23 19:07:03.162164960,5.002406557477777,48.491711712488886,1.0,1.0,False,False,False,0.32
848359,106,Account Access,Password Reset,P2,2025-08-01 17:19:29.000000000,True,202,False,2025-08-01 18:18:35.263204294,2025-08-01 23:50:29.570704253,0.9850731123038888,6.516825195625834,0.0,0.0,False,False,False,
848360,108,API Integrations,Authentication Error,P4,2026-03-03 18:06:57.000000000,True,203,True,2026-03-04 00:45:58.447015590,2026-03-08 04:19:45.693691483,6.650401948775,106.21352602541197,0.0,1.0,False,False,False,
848361,185,Fulfilment & Logistics,Tracking Updates,P3,2026-01-01 13:59:13.000000000,True,208,False,2026-01-01 17:00:04.001794752,2026-01-02 15:12:55.583536120,3.014167165208889,25.2284954267,0.0,1.0,False,False,False,
848362,177,Account Access,2FA Reset,P3,2025-08-29 19:44:14.000000000,True,212,False,2025-08-29 20:58:25.543587483,2025-08-30 08:10:28.539900164,1.2365398854119445,12.43737219449,0.0,0.0,False,False,False,
848363,177,Account Access,SSO Failure,P2,2026-02-08 20:21:32.000000000,True,218,True,2026-02-08 23:20:18.561914404,2026-02-09 10:38:16.571533260,2.9796005317788885,14.279047648127776,1.0,1.0,True,False,False,
848364,141,Notifications,Email Delivery Failure,P4,2026-05-06 02:30:56.000000000,True,218,False,2026-05-06 09:23:41.969111004,2026-05-07 16:50:26.842812974,6.879435864167778,38.325234114715,0.0,0.0,False,False,False,
848365,207,Payments & Checkout,Card Declines,P3,2025-04-24 16:00:08.000000000,True,207,False,2025-04-24 17:57:55.076704323,2025-04-25 14:06:10.199649006,1.9630768623119443,22.100611013612777,0.0,0.0,True,False,False,
848366,160,Payments & Checkout,Card Declines,P4,2025-04-08 15:46:23.000000000,True,204,False,2025-04-08 22:39:22.394910814,2025-04-12 13:37:11.470985330,6.883165253003889,93.846797495925,0.0,1.0,False,False,False,
848367,123,Fulfilment & Logistics,Carrier Sync Failure,P3,2026-05-05 09:30:10.000000000,True,216,False,2026-05-05 11:32:00.042650818,2026-05-05 21:43:02.361647308,2.030567403005,12.21454490203,0.0,0.0,False,False,False,
848368,118,Account Access,Password Reset,P3,2025-01-06 20:54:47.000000000,True,212,False,2025-01-06 22:16:58.376227607,2025-01-07 11:03:10.655519610,1.369826729890833,14.13990431100278,0.0,0.0,True,False,False,
848369,160,Notifications,Webhook Retries,P3,2025-01-27 14:12:09.000000000,True,220,False,2025-01-27 17:00:11.026775880,2025-01-28 04:23:59.372717690,2.8005629933,14.197325754913887,0.0,0.0,False,False,False,
848370,132,Payments & Checkout,Refund Processing,P3,2025-08-15 15:00:41.000000000,True,215,False,2025-08-15 18:05:24.864235072,2025-08-17 06:40:33.887958027,3.078851176408889,39.66469109945194,0.0,1.0,True,False,False,
848371,197,Payments & Checkout,Refund Processing,P3,2025-03-17 06:31:54.000000000,True,217,False,2025-03-17 10:35:38.845386386,2025-03-18 20:45:19.825798347,4.0624570517738885,38.22384049954084,1.0,1.0,False,False,False,
848372,167,API Integrations,Rate Limiting,P4,2026-05-22 22:55:42.000000000,True,201,False,2026-05-23 05:18:00.680590383,2026-05-27 04:15:27.401145902,6.371855719550833,101.32927809608388,0.0,1.0,False,False,False,
848373,148,Fulfilment & Logistics,Tracking Updates,P3,2026-05-15 19:03:50.000000000,True,206,False,2026-05-15 21:39:52.897080430,2026-05-16 13:00:17.557210803,2.600804744563889,17.940988114111946,0.0,0.0,False,False,False,0.94
848374,182,Notifications,Email Delivery Failure,P2,2025-07-24 19:20:50.000000000,True,220,False,2025-07-24 20:27:38.884902117,2025-07-25 02:17:42.186493968,1.1135791394769443,6.947829581657778,1.0,0.0,False,False,False,
848375,147,Fulfilment & Logistics,Carrier Sync Failure,P3,2025-05-30 14:35:23.000000000,True,206,False,2025-05-30 16:37:42.672099735,2025-05-31 08:02:07.422358359,2.0387978054819444,17.445672877321943,0.0,0.0,False,False,False,
848376,155,API Integrations,Authentication Error,P3,2025-05-18 11:24:29.000000000,True,205,False,2025-05-18 13:52:53.203098516,2025-05-20 03:20:22.657235724,2.4733897495877777,39.93157145436778,0.0,1.0,False,False,False,0.62
848377,126,Account Access,User Permissions,P4,2025-11-10 22:50:27.000000000,True,202,False,2025-11-11 08:25:25.223770377,2025-11-12 10:01:54.799000512,9.582839936215834,35.19105527792,0.0,0.0,False,False,False,
848378,151,Notifications,Template Syntax Error,P3,2025-10-13 05:10:23.000000000,True,220,False,2025-10-13 08:06:21.655191080,2025-10-13 20:40:58.993283919,2.9329597753,15.509998134421943,0.0,0.0,False,False,False,
848379,119,Account Access,User Permissions,P3,2025-02-23 05:40:06.000000000,True,212,False,2025-02-23 07:39:04.529672356,2025-02-23 17:14:09.332511015,1.9829249089877776,11.567592364170835,0.0,0.0,False,False,False,
848380,133,Fulfilment & Logistics,Tracking Updates,P3,2025-01-13 16:05:13.000000000,True,210,False,2025-01-13 18:46:50.483051880,2025-01-14 10:22:08.578419655,2.693745292188889,18.282105116570836,0.0,0.0,False,False,False,
848381,149,Account Access,SSO Failure,P4,2025-12-18 08:48:59.000000000,True,217,True,2025-12-18 19:58:02.878047378,2025-12-20 20:42:43.408135396,11.151077235382775,59.895668926498885,0.0,1.0,False,False,False,
848382,140,Notifications,SMS Gateway Drag,P4,2026-04-22 15:44:33.000000000,True,218,False,2026-04-22 23:27:51.132891405,2026-04-24 10:03:28.037237857,7.721703580945833,42.31528812162694,0.0,0.0,False,False,False,
848383,128,Notifications,SMS Gateway Drag,P3,2026-05-24 21:43:42.000000000,True,218,False,2026-05-25 00:29:16.214355385,2026-05-25 19:20:54.867569122,2.7595039876069443,21.620240991422776,0.0,0.0,False,False,False,
